PID,Type,SMILES,density_MD,density_MD_std,n_repeat_vdw,vdw,FFV,O2,O2_log10
Perm327,Uncategorised,CC1(C)CC2(CC(C)(C)C3=C2C=C(OC2=CC4=C(C=C2)C(=O)N(C4=O)C2=CC=CC(=C2)N2C(=O)C4=C(C=C(*)C=C4)C2=O)C=C3)C2=C1C=CC(O*)=C2,1.0854184899,0.0081198781623346,10,0.5249774271416504,0.2592337319404193,1.4,0.146128035678238
Perm328,Polymers with High Free Volume,CC1(C)CC2(CC(C)(C)C3=C2C=C2C(=O)N(C(=O)C2=C3)C2=CC3=C(C=C2)C(C)(C)CC32CC(C)(C)C3=C2C=C(*)C=C3)C2=CC3=C(C=C12)C(=O)N(*)C3=O,0.9501668299,0.0080504809380896,10,0.54962510576198,0.3210937923120934,208.0,2.3180633349627615
Perm343,Polycarbonates,CC1(C)CC2(CC(C)(C)C3=CC=C(OC(=O)O*)C=C23)C2C=C(*)C=CC12,1.0033913334899998,0.0082830192677713,10,0.5688441904496268,0.2579946699557224,7.0,0.8450980400142568
Perm344,Substituted Polyacetylenes,CC1(C)CCC(C)(C)C2=CC(=CC=C12)C(*)=C(*)C1=CC=CC=C1,0.8078241362199999,0.0095191175791261,10,0.6155962800210725,0.3535184068812514,3900.0,3.591064607026499
Perm349,Polyimides and Polypyrrolones,CC1=C(*)C(C)=C(N2C(=O)C3=CC=C(C=C3C2=O)C(C2=CC3=C(C=C2)C(=O)N(*)C3=O)(C(F)(F)F)C(F)(F)F)C2=C1CCC2(C)C,1.0464084994999998,0.0088460001584938,10,0.4745897891539578,0.3544007741094014,198.0,2.296665190261531
Perm350,Polyimides and Polypyrrolones,CC1=C(*)C(C)=C(N2C(=O)C3=CC=C(C=C3C2=O)C2=CC3=C(C=C2)C(=O)N(*)C3=O)C2=C1CCC2(C)C,0.95089052903,0.0077652565856278,10,0.5248364994967005,0.3512193263411277,83.4,1.9211660506377388
Perm351,Polyimides and Polypyrrolones,CC1=C(*)C(C)=C(N2C(=O)C3=CC=C(OC4=CC5=C(C=C4)C(=O)N(*)C5=O)C=C3C2=O)C2=C1CCC2(C)C,1.02614149803,0.0084408901631192,10,0.5179085718888742,0.3091182788591844,43.9,1.6424645202421213
Perm354,Polyimides_NEW,CC1=C(*)C=CC2=C1N1CN(C2)C2=C(C)C(=CC=C2C1)N1C(=O)C2=C(C=C(C=C2)C(C2=CC3=C(C=C2)C(=O)N(*)C3=O)(C(F)(F)F)C(F)(F)F)C1=O,1.1161691132,0.0077264039495069,10,0.4662351306324187,0.3234835720091251,50.0,1.6989700043360187
Perm356,Polyimides and Polypyrrolones,CC1=C(C)C(N2C(=O)C3=C(C=C(C=C3)C(=O)C3=CC=C4C(=O)N(*)C(=O)C4=C3)C2=O)=C(C)C(C)=C1*,1.01440574932,0.0068921515696815,10,0.5120996461921891,0.3246801270812771,11.8,1.0718820073061255
Perm357,Polyimides and Polypyrrolones,CC1=C(C)C(N2C(=O)C3=C(C=C(C=C3)C(C3=CC=C4C(=O)N(*)C(=O)C4=C3)(C(F)(F)F)C(F)(F)F)C2=O)=C(C)C(C)=C1*,1.0634967600999998,0.0088714191970229,10,0.4660791015844259,0.3556243011690376,87.0,1.9395192526186185
Perm358,Polyimides and Polypyrrolones,CC1=C(C)C(N2C(=O)C3=C(C=C(OC4=C(OC5=CC=C6C(=O)N(*)C(=O)C6=C5)C=CC(=C4)C(C)(C)C)C=C3)C2=O)=C(C)C(*)=C1,1.0382496966,0.0131912968740563,10,0.5287002409387013,0.2864002758289603,11.0,1.0413926851582251
Perm359,Polyimides and Polypyrrolones,CC1=C(C)C(N2C(=O)C3=C(C=C(OC4=C(OC5=CC=C6C(=O)N(*)C(=O)C6=C5)C=CC(=C4)C(C)(C)C)C=C3)C2=O)=C(C)C(C)=C1*,1.038714677,0.0085205313954149,10,0.5326597796538713,0.2807340097337192,12.0,1.0791812460476249
Perm360,Polyimides and Polypyrrolones,CC1=C(C)C(N2C(=O)C3=C(C=C(OC4=CC(C)=C(OC5=CC=C6C(=O)N(*)C(=O)C6=C5)C(C)=C4C)C=C3)C2=O)=C(C)C(*)=C1,1.0273707982,0.0073891365604342,10,0.5233687401337304,0.3009981116046454,18.0,1.255272505103306
Perm361,Polymers with High Free Volume,CC1=C(C)C(N2C(=O)C3=CC4=C(C=C3C2=O)C2(CC(C)(C)C3=CC5=C(C=C23)C(=O)N(*)C5=O)CC4(C)C)=C(C)C(C)=C1*,0.8933677371100001,0.0089141503768702,10,0.5442920918745461,0.367871107221719,722.5,2.8588378514285853
Perm364,Polyimides and Polypyrrolones,CC1=C(C)C(N2C(=O)C3=CC=C(C=C3C2=O)C(C2=CC3C(C=C2)C(=O)N(*)C3=O)(C(F)(F)F)C(F)(F)F)=C(C)C(C)=C1*,1.0398481437,0.0082545986790426,10,0.4713673555051742,0.3628043894903165,123.5,2.0916669575956846
Perm368,Polyarylates,CC1=C(O*)C(Br)=CC(=C1)C(C)(C)C1=CC(C)=C(OC(=O)C2=CC(=CC(=C2)C(*)=O)C(C)(C)C)C(Br)=C1,1.1641519201,0.0077387303237035,10,0.4652188797842368,0.2959389121821326,6.27,0.7972675408307164
Perm369,Polyarylates,CC1=C(O*)C(Br)=CC(=C1)C1(C2C=CC=CC2C2C=CC=CC12)C1=CC(C)=C(OC(=O)C2=CC(=CC(=C2)C(*)=O)C(C)(C)C)C(Br)=C1,1.1319050837999998,0.008718468935493,10,0.4772250015832235,0.2977745729689323,15.4,1.187520720836463
Perm371,Polysulfones,CC1=C(O*)C=CC(=C1)C(C)(C)C1=CC(C)=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C=C1,1.0908314364,0.0076491985561774,10,0.5425649624821581,0.2305990074258579,0.64,-0.1938200260161128
Perm372,Polyimides and Polypyrrolones,CC1=C(OC2=CC=C3C(=O)N(*)C(=O)C3=C2)C(C)=C(C)C(OC2=CC3=C(C=C2)C(=O)N(C3=O)C2=C(C)C(C)=C(*)C(C)=C2C)=C1,0.97930547061,0.0084362536863864,10,0.528052866186092,0.3277374211844708,33.0,1.5185139398778875
Perm373,Polyimides and Polypyrrolones,CC1=C(OC2=CC=C3C(=O)N(*)C(=O)C3=C2)C(C)=C(C)C(OC2=CC3=C(C=C2)C(=O)N(C3=O)C2=CC=C(C=C2)C(C2=CC=C(*)C=C2)(C(F)(F)F)C(F)(F)F)=C1,1.1682986884,0.0071490490784335,10,0.4758697879920767,0.2772545360915719,9.3,0.9684829485539351
Perm374,Polyimides and Polypyrrolones,CC1=C2C(=CC(*)=C1)S(=O)(=O)C1=CC(=CC(C)=C21)N1C(=O)C2=CC=C(C=C2C1=O)C1=CC=C2C(=O)N(*)C(=O)C2=C1,1.1380765148,0.0062258283188212,10,0.4803606679218859,0.2893066467657978,3.29,0.5171958979499743
Perm375,Poly(aryl ethers) and Poly(aryl ether ketones),CC1=CC(*)=C(C(=O)C2=CC=C(Br)C=C2)C(C)=C1O*,1.2480284315999997,0.0094491249120638,10,0.4485125473480122,0.2723166656744417,8.45,0.9268567089496923
Perm377,Poly(aryl ethers) and Poly(aryl ether ketones),CC1=CC(*)=C(C(=O)C2=CC=C(Cl)C=C2)C(C)=C1O*,1.0330397137,0.0086997330839626,10,0.5149224870864446,0.3084840077712855,8.6,0.9344984512435677
Perm378,Poly(aryl ethers) and Poly(aryl ether ketones),CC1=CC(*)=C(C(=O)C2=CC=CC=C2)C(C)=C1O*,0.95236109371,0.0107977361370248,10,0.553248724445053,0.3150396716020009,6.0,0.7781512503836436
Perm379,Polyimides and Polypyrrolones,CC1=CC(*)=C(C)C=C1N1C(=O)C2=CC=C(C=C2C1=O)C(C1=CC2C(C=C1)C(=O)N(*)C2=O)(C(F)(F)F)C(F)(F)F,1.1332879750000002,0.008985208681929,10,0.4565535388360747,0.3273713738413951,13.4,1.1271047983648077
Perm380,Polyamides and poly(amide-imides),CC1=CC(*)=CC(C)=C1N1C(=O)C2=CC=C(C=C2C1=O)C(C1=CC2=C(C=C1)C(=O)N(*)C2=O)(C(F)(F)F)C(F)(F)F,1.143290481,0.008376004022706,10,0.4531770044015594,0.3264531580574826,3.53,0.5477747053878226
Perm381,Poly(aryl ethers) and Poly(aryl ether ketones),CC1=CC(*)=CC(C)=C1O*,0.92853372321,0.0078101354681423,10,0.5752393156499007,0.3056321654536728,14.6,1.1643528557844371
Perm382,Polyimides_NEW,CC1=CC(*)=CC=C1OC1=C(C2=C(C=CC=C2)C=C1)C1=C(OC2=C(C)C=C(C=C2)N2C(=O)C3=C(C=C(C=C3)C(C3=CC4=C(C=C3)C(=O)N(*)C4=O)(C(F)(F)F)C(F)(F)F)C2=O)C=CC2=C1C=CC=C2,1.1725095511,0.0099073346848421,10,0.4853867289276394,0.2601432516617028,3.35,0.5250448070368452
Perm383,Polysulfones,CC1=CC(=C(C)C(C)=C1*)C1=C(C)C(C)=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(O*)C=C2)C(C)=C1,0.97435145063,0.0075714655178875,10,0.546673474838868,0.3075522788007481,6.0,0.7781512503836436
Perm384,Polysulfones,CC1=CC(=C(C)C(C)=C1OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(*)C=C1)C1=CC(C)=C(O*)C(C)=C1C,1.0028439669699998,0.00783364189051,10,0.5468262001647571,0.2871042374387368,6.0,0.7781512503836436
Perm385,Polyimides and Polypyrrolones,CC1=CC(=C(C)C=C1C1=C(C)C(*)=CC=C1)C1=C(C)C(*)=CC=C1,0.76662862847,0.0089185543991021,10,0.5989762628528207,0.4030499438599726,32.0,1.505149978319906
Perm386,Polyimides and Polypyrrolones,CC1=CC(=C(C)C=C1C1=C(C)C=C(*)C=C1)C1=C(C)C=C(*)C=C1,0.65251563269,0.0068190587330201,10,0.5996650330934861,0.4913219489876144,7.2,0.8573324964312685
Perm387,Polyimides and Polypyrrolones,CC1=CC(=C(C)C=C1C1=C(C)C=CC(*)=C1)C1=C(C)C=CC(*)=C1,0.82216121131,0.0084482381628903,10,0.5994230327386577,0.3593309233114128,12.0,1.0791812460476249
Perm388,Polyimides and Polypyrrolones,CC1=CC(=C(C)C=C1C1=CC(C)=C(*)C=C1)C1=CC(C)=C(*)C=C1,0.79346782163,0.0045682535885235,10,0.5824627001785883,0.3991849671411381,8.6,0.9344984512435677
Perm389,Polysulfones,CC1=CC(=C(C)C=C1O*)C1(OC(=O)C2=C1C=CC=C2)C1=CC(C)=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C=C1C,1.0260123097,0.0082563224518925,10,0.5245897648144557,0.3002937768850625,1.55,0.1903316981702915
Perm390,Poly(aryl ethers) and Poly(aryl ether ketones),CC1=CC(=C(C)C=C1O*)C1(OC(=O)C2C=CC=CC12)C1=C(C)C=C(OC2=CC=C(C=C2)C(=O)C2=CC=C(*)C=C2)C(C)=C1,1.0420145646,0.008912166495839,10,0.547990174634941,0.2576821338045021,1.55,0.1903316981702915
Perm391,Polyimides_NEW,CC1=CC(=C2C=CC=CC2=C1*)C1=C2C=CC=CC2=C(N2C(=O)C3=C(C=C4C(=C3)C3(C)CCC4(C)C4=C3C=C3C(=O)N(*)C(=O)C3=C4)C2=O)C(C)=C1,0.80217913311,0.0072784996378919,10,0.525895167224066,0.4515792318442982,783.0,2.8937617620579434
Perm393,Poly(aryl ethers) and Poly(aryl ether ketones),CC1=CC(=CC(C)=C1)C1=CC(O*)=CC=C1OC1=CC=C(C=C1)C(=O)C1=CC=C(*)C=C1,1.087292963,0.007077722320945,10,0.550241454140197,0.2222442406512196,0.33,-0.4814860601221125
Perm394,Poly(aryl ethers) and Poly(aryl ether ketones),CC1=CC(=CC(C)=C1)C1=CC(O*)=CC=C1OC1=CC=CC(*)=C1C#N,1.0524571968,0.0067264917377,10,0.54864161167792,0.2493516435233087,0.94,-0.026872146400301365
Perm395,Polycarbonates,CC1=CC(=CC(C)=C1*)C(C)(C)C1=CC(C)=C(OC(=O)O*)C(C)=C1,0.94324775865,0.0078621163391848,10,0.5802624052602203,0.2884694228522709,5.545,0.7439015504851789
Perm397,Polysulfones,CC1=CC(=CC(C)=C1*)C(C)(C)C1=CC(C)=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(O*)C=C2)C(C)=C1,1.0332388933000003,0.0086307678465236,10,0.552151118362911,0.2583447863868529,5.6,0.7481880270062004
Perm398,Polysulfones,CC1=CC(=CC(C)=C1*)C(C1=CC(C)=C(OC2=CC(=C(C=C2)S(=O)(=O)C2=CC=C(O*)C=C2C(O)(C(F)(F)F)C(F)(F)F)C(O)(C(F)(F)F)C(F)(F)F)C(C)=C1)(C(F)(F)F)C(F)(F)F,1.2106533747,0.0106304372867505,10,0.424352960726667,0.3321323528420212,14.0,1.146128035678238
Perm399,Polysulfones,CC1=CC(=CC(C)=C1*)C(C1=CC(C)=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(O*)C=C2)C(C)=C1)(C(F)(F)F)C(F)(F)F,1.1262033578,0.0091232590945783,10,0.4832836736229374,0.2924415951947071,18.0,1.255272505103306
Perm400,Polyimides and Polypyrrolones,CC1=CC(=CC(C)=C1*)C1=CC(C)=C(C=C1C)C1=CC(C)=C(*)C(C)=C1,0.7496451902800001,0.0045733432841087,10,0.5942460533583755,0.4208841955341279,67.0,1.8260748027008264
Perm401,Polyimides and Polypyrrolones,CC1=CC(=CC(C)=C1*)C1=CC(C)=C(C=C1C)C1=CC(C)=C(N2C(=O)C3=C(C=C(C=C3)C(C)(C)C3=CC4C(C=C3)C(=O)N(*)C4=O)C2=O)C(C)=C1,0.86770625129,0.0075268316080955,10,0.5546332691070499,0.3743636187891251,55.0,1.7403626894942439
Perm402,Polyimides and Polypyrrolones,CC1=CC(=CC(C)=C1*)C1=CC(C)=C(N2C(=O)C3=C(C=C(OC4=CC(=C(OC5=CC=C6C(=O)N(*)C(=O)C6=C5)C=C4C(C)(C)C)C(C)(C)C)C=C3)C2=O)C(C)=C1,0.96399962118,0.0074762278225023,10,0.5505252452875777,0.3100820337205729,22.0,1.3424226808222062
Perm403,Polyimides and Polypyrrolones,CC1=CC(=CC(C)=C1*)C1=CC(C)=C(N2C(=O)C3=C(C=C(OC4=CC(C)=C(OC5=CC=C6C(=O)N(*)C(=O)C6=C5)C(C)=C4C)C=C3)C2=O)C(C)=C1,0.9797911865,0.0072105324908238,10,0.5331049028135187,0.3209690691663879,6.5,0.8129133566428556
Perm404,Polyimides and Polypyrrolones,CC1=CC(=CC(C)=C1*)C1=CC(C)=C(N2C(=O)C3=CC4=C(C=C3C2=O)S(=O)(=O)C2=CC3=C(C=C2S4(=O)=O)C(=O)N(*)C3=O)C(C)=C1,0.95153970238,0.0091841346353905,10,0.4744550557065526,0.4130983307503908,6.6,0.8195439355418687
Perm405,Polyimides and Polypyrrolones,CC1=CC(=CC(C)=C1*)C1=CC(C)=C(N2C(=O)C3=CC=C(C=C3C2=O)C(=O)OC2=CC=C(C=C2)C(C2=CC=C(OC(=O)C3=CC4=C(C=C3)C(=O)N(*)C4=O)C=C2)(C(F)(F)F)C(F)(F)F)C(C)=C1,1.1114417192,0.0078087715984031,10,0.4850337213848043,0.2991872728843292,3.02,0.48000694295715063
Perm406,Poly(aryl ethers) and Poly(aryl ether ketones),CC1=CC(=CC(C)=C1*)C1=CC(C)=C(OC2=CC=C(C=C2)C(=O)C2=CC=C(O*)C=C2)C(C)=C1,1.0305836917000002,0.0067901672926624,10,0.5613119064694494,0.2479774342062144,4.76,0.6776069527204931
Perm407,Poly(aryl ethers) and Poly(aryl ether ketones),CC1=CC(=CC(C)=C1*)C1=CC(C)=C(OC2=CC=C(C=C2)C(=O)C2=CC=CC=C2C2=C(C=CC=C2)C(=O)C2=CC=C(O*)C=C2)C(C)=C1,1.0321036958999998,0.0075023199931469,10,0.5486070096219993,0.263914881104234,1.86,0.26951294421791633
Perm408,Polysulfones,CC1=CC(=CC(C)=C1*)C1=CC(C)=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(O*)C=C2)C(C)=C1,1.0590673743,0.0074733308257188,10,0.5364432712322864,0.2614315632576556,5.8,0.7634279935629372
Perm410,Polysulfones,CC1=CC(=CC(C)=C1O*)C(C)(C)C1=CC(=CC=C1)C(C)(C)C1=CC(C)=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C(C)=C1,1.0090171893900002,0.0081218975651188,10,0.5657938932979087,0.2578355068136739,1.8,0.25527250510330607
Perm411,Polycarbonates,CC1=CC(=CC(C)=C1O*)C(C)(C)C1=CC(C)=C(OC(*)=O)C(C)=C1,0.94739811349,0.007671884496586,10,0.5803942143556041,0.2851763011106869,5.6,0.7481880270062004
Perm412,Polyarylates,CC1=CC(=CC(C)=C1O*)C(C)(C)C1=CC(C)=C(OC(=O)C2=CC(=CC(=C2)C(*)=O)C(C)(C)C)C(C)=C1,0.92289482773,0.007858588101614,10,0.5855426788765415,0.2974873973245729,12.65,1.1020905255118367
Perm415,Poly(aryl ethers) and Poly(aryl ether ketones),CC1=CC(=CC(C)=C1O*)C(C)(C)C1=CC(C)=C(OC2=CC=C(C=C2)C(=O)C2=CC=C(*)C=C2)C(C)=C1,0.99334129262,0.0084915602263482,10,0.5759159095340554,0.2562946297779239,5.6,0.7481880270062004
Perm416,Polysulfones,CC1=CC(=CC(C)=C1O*)C(C)(C)C1=CC(C)=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C(C)=C1,1.02997135705,0.0074889623266917,10,0.5524781499006837,0.2602523292682154,5.6,0.7481880270062004
Perm417,Polysulfones,CC1=CC(=CC(C)=C1O*)C(C)(C)C1=CC=C(C=C1)C(C)(C)C1=CC(C)=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C(C)=C1,1.01088994409,0.0075590087503768,10,0.5657382814570453,0.2565311183748091,3.2,0.505149978319906
Perm418,Polycarbonates,CC1=CC(=CC(C)=C1O*)C(C1=CC(C)=C(OC(*)=O)C(C)=C1)(C(F)(F)F)C(F)(F)F,1.0712365076,0.009316492585283,10,0.4726205848435496,0.3418250478540243,20.85,1.3191060593097763
Perm419,Polysulfones,CC1=CC(=CC(C)=C1O*)C(C1=CC(C)=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C(C)=C1)(C(F)(F)F)C(F)(F)F,1.1094786085,0.008840725166885,10,0.4828798855935806,0.3035316253966935,18.0,1.255272505103306
Perm420,Polyarylates,CC1=CC(=CC(C)=C1O*)C1(C2C=CC=CC2C2C=CC=CC12)C1=CC(C)=C(OC(=O)C2=CC(=CC(=C2)C(*)=O)C(C)(C)C)C(C)=C1,0.8809494118600001,0.0082809022150659,10,0.5749163802294265,0.3415860788586685,28.1,1.4487063199050798
Perm421,Polysulfones,CC1=CC(=CC(C)=C1O*)C1=CC(C)=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C(C)=C1,1.0501997075,0.0077786067098472,10,0.5365318454249653,0.267494736731346,4.55,0.6580113966571124
Perm422,Polyimides and Polypyrrolones,CC1=CC(=CC(OC2=CC3=C(C=C2)C(=O)N(C3=O)C2=C(C)C(C)=C(*)C(C)=C2C)=C1OC1=CC=C2C(=O)N(*)C(=O)C2=C1)C(C)(C)C,0.98653589054,0.0081494079563005,10,0.5360126804651281,0.3125655288175831,13.0,1.1139433523068367
Perm423,Vinyl and Vinylidene Polymers,CC1=CC(=CC=C1)C(=O)OC(*)C*,1.0484109466,0.0080966132176821,10,0.5623033836728526,0.2336174704213101,0.496,-0.30451832350980257
Perm424,Poly(aryl ethers) and Poly(aryl ether ketones),CC1=CC(=CC=C1)C1=CC(O*)=CC=C1OC1=CC=C(C=C1)C(=O)C1=CC=C(*)C=C1,1.0962312116,0.0070432262562565,10,0.5443365469697998,0.2242656738762769,0.2,-0.6989700043360187
Perm425,Poly(aryl ethers) and Poly(aryl ether ketones),CC1=CC(=CC=C1)C1=CC(O*)=CC=C1OC1=CC=CC(*)=C1C#N,1.0403546681,0.0074255230080443,10,0.5409562178374727,0.2683777755955842,0.45,-0.3467874862246563
Perm426,Polysulfones,CC1=CC(=CC=C1*)C(C)(C)C1=CC(C)=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(O*)C=C2)C=C1,1.0897751782999998,0.0070535528036283,10,0.54200129491103,0.2321425748593518,0.64,-0.1938200260161128
Perm427,Polysulfones,CC1=CC(=CC=C1*)C1(CCCCC1)C1=CC(C)=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(O*)C=C2)C=C1,1.0653437868,0.0075381058907504,10,0.545883782911532,0.2439799346284152,0.41,-0.38721614328026455
Perm430,Polysulfones,CC1=CC(=CC=C1O*)C1(OC(=O)C2=C1C=CC=C2)C1=CC(C)=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C=C1,1.1111301035,0.0078846403527776,10,0.5160290571214149,0.2546119544571772,0.868,-0.0614802748235081
Perm431,Poly(aryl ethers) and Poly(aryl ether ketones),CC1=CC(=CC=C1O*)C1(OC(=O)C2C=CC=CC12)C1=CC=C(OC2=CC=C(C=C2)C(=O)C2=CC=C(*)C=C2)C(C)=C1,1.0739597565,0.0074177245739912,10,0.5387671206389999,0.2478015326008334,0.87,-0.060480747381381476
Perm433,Polyimides and Polypyrrolones,CC1=CC(C)=C(*)C(C)=C1N1C(=O)C2=CC=C(C=C2C1=O)C(C1=CC2C(C=C1)C(=O)N(*)C2=O)(C(F)(F)F)C(F)(F)F,1.01236402038,0.0105806488149352,10,0.465801437683874,0.38697119900184,104.5,2.019116290447073
Perm434,Polyimides and Polypyrrolones,CC1=CC(C)=C(*)C(C)=C1N1C(=O)C2=CC=C(C=C2C1=O)C1=CC2=C(C=C1)C(=O)N(*)C2=O,1.0082299,0.0071979344166071,10,0.5114728974675844,0.3296130512536113,32.0,1.505149978319906
Perm435,Polyimides and Polypyrrolones,CC1=CC(C)=C(N2C(=O)C3=C(C=C(C=C3)C(=O)C3=CC=C4C(=O)N(*)C(=O)C4=C3)C2=O)C(C)=C1*,1.0668849802,0.00782495002704,10,0.5054202666578296,0.2990071214583075,5.0,0.6989700043360189
Perm436,Polyimides_NEW,CC1=CC(C)=C(N2C(=O)C3=C(C=C(C=C3)C(C3=CC4=C(C=C3)C(=O)N(*)C4=O)(C(F)(F)F)C(F)(F)F)C2=O)C(C)=C1*,1.0407024962,0.0087130868188557,10,0.4599669979479253,0.377704556185766,100.2,2.0008677215312267
Perm437,Polyimides and Polypyrrolones,CC1=CC(C)=C(N2C(=O)C3=C(C=C(C=C3)C(C3=CC=C4C(=O)N(*)C(=O)C4=C3)(C(F)(F)F)C(F)(F)F)C2=O)C(C)=C1*,1.0524659185999998,0.008886713591482,10,0.4601178636835135,0.3704641189142799,85.75,1.933234128714808
Perm438,Polyimides and Polypyrrolones,CC1=CC(C)=C(N2C(=O)C3=C(C=C(C=C3)S(=O)(=O)C3=CC=C4C(=O)N(*)C(=O)C4=C3)C2=O)C(C)=C1*,1.1128910151,0.0078399957605643,10,0.4862592934862507,0.296500321651361,5.69,0.7551122663950712
Perm439,Polyimides and Polypyrrolones,CC1=CC(C)=C(N2C(=O)C3=C(C=C(OC4=CC=C(OC5=CC=C6C(=O)N(*)C(=O)C6=C5)C=C4)C=C3)C2=O)C(C)=C1*,1.1005076417,0.0074158684327854,10,0.5084849702004103,0.2725309259863072,4.42,0.6454222693490919
Perm440,Polyimides and Polypyrrolones,CC1=CC(C)=C(N2C(=O)C3=C(C=C(SC4=CC=C5C(=O)N(*)C(=O)C5=C4)C=C3)C2=O)C(C)=C1*,1.1157014353,0.0082675459214319,10,0.4988458175729514,0.2764681069425929,8.2,0.9138138523837167
Perm442,Polyimides and Polypyrrolones,CC1=CC(C)=C(N2C(=O)C3=CC=C(C=C3C2=O)C(=O)C2=CC3C(C=C2)C(=O)N(*)C3=O)C(C)=C1*,0.95837918506,0.0086243013918923,10,0.5121497744169453,0.3619162115353127,8.16,0.9116901587538612
Perm444,Polyimides and Polypyrrolones,CC1=CC(C)=C(N2C(=O)C3=CC=C(C=C3C2=O)C(C2=CC=C3C(=O)N(*)C(=O)C3=C2)(C(F)(F)F)C(F)(F)F)C(C)=C1*,1.079065032,0.0083649841752012,10,0.4603517055736751,0.3542257437220539,55.0,1.7403626894942439
Perm445,Polyimides and Polypyrrolones,CC1=CC(C)=C(N2C(=O)C3=CC=C(C=C3C2=O)C2=CC3C(C=C2)C(=O)N(*)C3=O)C(C)=C1*,1.0513815387999998,0.0089229620934999,10,0.51819334556161,0.2917354078317686,34.7,1.5403294747908738
Perm446,Parylenes,CC1=CC(C*)=CC=C1C*,0.9616490990500002,0.0073780983903163,10,0.6268620724007414,0.2163322487013743,0.0572,-1.2426039712069759
Perm448,Polymers with High Free Volume,CC1=CC(C2=CC(C)=C(*)C3=C2C=CC=C3)=C2C=CC=CC2=C1N1C(=O)C2=CC3=C(C=C2C1=O)C1(C)C2=CC4=C(C=C2C3(C)C2=C1C=CC=C2)C(=O)N(*)C4=O,0.8600038932699999,0.008275013581908,10,0.5232769313610588,0.4149737423024441,696.0,2.842609239610562
Perm449,Polymers with High Free Volume,CC1=CC(C2=CC(C)=C(*)C3=C2C=CC=C3)=C2C=CC=CC2=C1N1C(=O)C2=CC3=C(C=C2C1=O)C1(CC(C)(C)C2=CC4=C(C=C12)C(=O)N(*)C4=O)CC3(C)C,0.81157042871,0.00758159697428,10,0.537618526407148,0.4327901126537061,640.0,2.806179973983887
Perm451,Polymers with High Free Volume,CC1=CC(C2=CC(C)=C(N3C(=O)C4=CC5=C(C=C4C3=O)C3(C)CCC5(C)C4=CC5=C(C=C34)C(=O)N(*)C5=O)C3=C2C=CC=C3)=C2C=CC=CC2=C1*,0.8601317012399999,0.0064768543338348,10,0.5258313544228435,0.4120305173214301,1019.5,3.0083872301141588
Perm452,Polyimides and Polypyrrolones,CC1=CC(CC2=CC(C)=C(C=C2)N2C(=O)C3=CC=C(C=C3C2=O)C(C2=CC3=C(C=C2)C(=O)N(*)C3=O)(C(F)(F)F)C(F)(F)F)=CC=C1*,1.1761079697,0.0085180833274149,10,0.4728976134423943,0.2769677523717772,2.51,0.3996737214810381
Perm453,Polyimides and Polypyrrolones,CC1=CC(CC2=CC(C)=C(C=C2)N2C(=O)C3=CC=C(C=C3C2=O)C2=CC3=C(C=C2)C(=O)N(*)C3=O)=CC=C1*,1.0661248243,0.0067769463097936,10,0.5198677353390329,0.279482932603165,0.369,-0.4329736338409396
Perm455,Polyimides and Polypyrrolones,CC1=CC(CC2=CC(C)=C(N3C(=O)C4=CC=C(C=C4C3=O)C(C3=CC4=C(C=C3)C(=O)N(*)C4=O)(C(F)(F)F)C(F)(F)F)C(C)=C2)=CC(C)=C1*,1.1024732223,0.0081746799785315,10,0.4838098262741985,0.3065964084012055,10.3,1.0128372247051722
Perm456,Polyimides and Polypyrrolones,CC1=CC(CC2=CC(C)=C(N3C(=O)C4=CC=C(C=C4C3=O)C3=CC4=C(C=C3)C(=O)N(*)C4=O)C(C)=C2)=CC(C)=C1*,1.00421639792,0.0064075605258884,10,0.5313909669396288,0.3062790204804582,4.73,0.6748611407378116
Perm457,Polysulfones,CC1=CC(CC2=CC(C)=C(OC3=CC=C(C=C3)S(=O)(=O)C3=CC=C(O*)C=C3)C(C)=C2)=CC(C)=C1*,1.0463788172,0.0071715577786403,10,0.5425457825780822,0.2619790614738274,3.3,0.5185139398778874
